mZ	mX	mY	s_X	s_Y	s_Z
0.06669933772089508	1.4532756651366165	0.2389042477447839	3.498788118629917e-5	3.3864771979147256e-6	1.7429225988234633
0.06670716762287707	1.453272982761697	0.23890465305669906	3.5032969334537e-5	3.4212784908861297e-6	1.742957222851265
0.06670219620698913	1.4532743132845032	0.23890445305759242	3.5045293193523395e-5	3.346658085147653e-6	1.7427365401866657
0.06670623685894465	1.4532747803881862	0.23890433810010095	3.506579342342902e-5	3.35377961001497e-6	1.7428464620235697
0.06671047773598	1.4532744070520218	0.2389044372940533	3.499251235946031e-5	3.4034251828736226e-6	1.7426000029337216
0.06670780787873729	1.4532736214327313	0.23890458170896153	3.498912399423084e-5	3.403211980104382e-6	1.7428194986253727
0.06670781185402593	1.4532753414268136	0.2389042687551089	3.4988902732287656e-5	3.403330442438348e-6	1.7428186019459002
0.06670362925817293	1.453274195132909	0.23890444402447125	3.5038879281745185e-5	3.4262164517380575e-6	1.742365771194334
0.06669182096622434	1.453273907167013	0.23890451722195005	3.498446931767243e-5	3.4058709376628463e-6	1.74187342176584
0.0666865569902531	1.45327316361599	0.23890457679904525	3.494101511597615e-5	3.439225931246829e-6	1.7419000262079625
0.06669141103653434	1.4532749116374082	0.23890437124820046	3.493212996987e-5	3.446174532930766e-6	1.7419534427396581
0.06667968280171074	1.453271931675859	0.23890489597264208	3.4915318666841165e-5	3.429842519651373e-6	1.7423685115888716
0.06667518730421476	1.4532752405659743	0.2389043493378978	3.4888162222604275e-5	3.4474904774915422e-6	1.7419595494520168
0.06667398822761164	1.4532714308421346	0.23890492242857575	3.479456998129761e-5	3.470641435225009e-6	1.7424271067138797
0.06668860063821763	1.4532769439026685	0.2389040102400631	3.4692368470532704e-5	3.461969725554595e-6	1.7430720156328485
0.06668754967501957	1.4532733232085437	0.2389046108442585	3.4650619114809795e-5	3.4751451326484522e-6	1.7429758903089398
0.06668462505325189	1.4532697156708831	0.23890520308136223	3.4633634377927974e-5	3.4496203313219895e-6	1.7427608454800274
0.06669148851871366	1.4532730002394465	0.23890460692897447	3.470791496854051e-5	3.4670752833948326e-6	1.742454646032538
0.06670036930224538	1.453280544945794	0.2389033524986054	3.464895157864129e-5	3.4610441087088424e-6	1.742441491247005
0.06671934227703498	1.4532755967267708	0.2389042376938849	3.4649233617772235e-5	3.5962212357265946e-6	1.7421006400631
0.06671606972169206	1.453276562747535	0.23890405761678624	3.4635549737400644e-5	3.6049196410844365e-6	1.7422572837978891
0.06671729760469307	1.4532721525030385	0.23890478864887096	3.463597951074189e-5	3.5803408206289297e-6	1.7425569105821033
0.06671730089185239	1.453270767304878	0.23890502644897046	3.463596457717887e-5	3.5805102379283113e-6	1.7425588570518729
0.06673049854872269	1.4532762909217478	0.238904079864673	3.464567701766361e-5	3.5485082970587463e-6	1.7424397408032841
0.06672661323700478	1.4532767068040469	0.2389040691491169	3.4724920127286736e-5	3.5947519601486654e-6	1.7426240476646584
0.06672620136379064	1.4532765500704359	0.23890407578279346	3.46702581979549e-5	3.605682162029532e-6	1.7423833480323156
0.06672434302828233	1.4532768279384143	0.23890409516182404	3.46921651941628e-5	3.6170474222194062e-6	1.7421092948721395
0.06672185573789073	1.453275279644905	0.23890419934466492	3.4665955015316334e-5	3.6749202818169446e-6	1.742348593101378
0.06672698364939729	1.4532764364933222	0.23890404907384555	3.46913842740993e-5	3.682985129820507e-6	1.7424062111193046
0.06672504898103698	1.453276763627293	0.23890400066017728	3.468533540367926e-5	3.6774887488110482e-6	1.7423637922668178
0.0667297986956357	1.453272786168391	0.23890472810717908	3.4668752259061616e-5	3.6786428217407765e-6	1.742239206698248
0.06672293938422391	1.4532767956015884	0.2389039303755893	3.4674855196192955e-5	3.6311689898982095e-6	1.7419925550959448
0.06672222412855268	1.4532777136293107	0.23890388844853155	3.466815875143895e-5	3.625482144011296e-6	1.7420656493021502
0.0667199193007555	1.453277925292284	0.23890385687345334	3.466203529291185e-5	3.617285824132816e-6	1.7424924035008773
0.06672207401303579	1.4532772937169476	0.23890393207470728	3.461944351303585e-5	3.650218041962009e-6	1.742449158784214
0.06672232446991794	1.4532710896843022	0.2389049645942912	3.462471933425242e-5	3.646670845152737e-6	1.7424204031386838
0.06672813473716604	1.4532773682819993	0.2389039580625433	3.453225239129378e-5	3.5955687306052756e-6	1.7426210885658109
0.06673501918786721	1.4532752178039159	0.2389043039168772	3.4550540459132105e-5	3.6210195756995354e-6	1.7426000124821013
0.06672980705540064	1.4532750750822956	0.2389042848613297	3.455253666096343e-5	3.5919089981462056e-6	1.7427144836563264
0.06672612098765304	1.453273777725261	0.23890454988178794	3.4625316365817144e-5	3.5328484057905854e-6	1.7427925316013828
0.06673237751095007	1.4532743229713296	0.23890455268418714	3.464703395387248e-5	3.5049333714659174e-6	1.7424058918295087
0.06673382771560628	1.4532752220188905	0.23890426612196017	3.463937407401756e-5	3.5150153312321057e-6	1.7424930397147564
0.06673210039722732	1.4532752118102201	0.23890420728111728	3.4677136998437145e-5	3.55031438440423e-6	1.7426142126815352
0.0667335186332847	1.4532756873674795	0.23890429227527554	3.467893235572861e-5	3.5485738717523147e-6	1.7425750344944713
0.06672183969040592	1.453274468140498	0.23890428411648296	3.465288026448035e-5	3.5536392807876038e-6	1.742547530869903
0.0667309625941401	1.4532740301252478	0.23890453397927236	3.462646636198049e-5	3.565442647365377e-6	1.742503462323852
0.06673118345313207	1.453271311733859	0.23890501089010738	3.463060385124744e-5	3.542405700520973e-6	1.7425272492262707
0.06673330387043666	1.4532759475202681	0.2389041562240326	3.465641873870663e-5	3.54799805466009e-6	1.7423944724945097
0.06673463418600617	1.4532762390896838	0.2389040668597779	3.47253986798921e-5	3.567367064092998e-6	1.7419141505359228
0.06672211215802386	1.4532786700086984	0.23890376601685787	3.4758857554903934e-5	3.5334829969135143e-6	1.7418069727493326
0.06672914889243109	1.453276489587122	0.23890413136394958	3.474639036424444e-5	3.5111642192173303e-6	1.741791751560499
0.06672005073658917	1.4532735951778268	0.2389046066932616	3.474331212915786e-5	3.4906456692618306e-6	1.7416051283600202
0.06671458414757744	1.4532777787559104	0.23890386544797154	3.4791548730687834e-5	3.4698375010121784e-6	1.7423098599734428
0.06671111898378604	1.4532724503802534	0.23890473357965827	3.4768081573695535e-5	3.461266373566007e-6	1.7419808861304114
0.06669135611565734	1.4532723489717476	0.2389047773698526	3.475602503730702e-5	3.4436059691570788e-6	1.741875533255079
0.0666917328205007	1.45327234993881	0.23890483727914574	3.475547077372664e-5	3.4541773081532958e-6	1.7419626604485765
0.06670401990091797	1.453273992934225	0.23890455559766943	3.4719053843497604e-5	3.432139913237253e-6	1.7420797793185772
0.06670202499768416	1.4532738498698679	0.2389044735328256	3.473325536261066e-5	3.460529631602701e-6	1.742170065420012
0.06669313901543904	1.4532760156802764	0.23890416309790052	3.4712851245256794e-5	3.4660963759341713e-6	1.7427363921371757
0.06669310809075606	1.4532733599894732	0.2389046403790318	3.472055539188918e-5	3.465976759216734e-6	1.7423431126052609
0.06669700560066205	1.4532732368350976	0.23890467902859044	3.471670454346539e-5	3.455065336781216e-6	1.7419059001267914
0.06670467152703546	1.4532761244425951	0.23890416047649288	3.4705046472147976e-5	3.452099509518516e-6	1.7421769150706308
0.06670042872907263	1.4532725137222824	0.23890471891989906	3.4675996154246035e-5	3.493387520517564e-6	1.7425863979781526
0.06669877497071354	1.4532730231182005	0.2389045961491975	3.468918568306603e-5	3.496358853983756e-6	1.7424147033226578
0.06668876024736888	1.4532725861512032	0.23890466608865707	3.475593782187633e-5	3.5310951647411324e-6	1.7424756650379511
0.0667000929362414	1.4532747534782917	0.23890431895875003	3.471381703518592e-5	3.6076068317473803e-6	1.7436270112995549
0.06670586738566357	1.4532740331520686	0.23890443969052066	3.469640848747254e-5	3.6468358324582337e-6	1.7434425901893156
0.06670296324038659	1.4532711718985172	0.2389049098832677	3.469605356519275e-5	3.6338059923225624e-6	1.7432499101679884
0.0667028834360463	1.4532776168327328	0.23890386758345675	3.470099023392041e-5	3.6357722917282687e-6	1.7434853034565556
0.0667001520111536	1.4532770477933716	0.2389040032321234	3.468143145222451e-5	3.635308072965397e-6	1.7435070957087415
0.06670172724051764	1.4532778319601656	0.23890381958829907	3.466251321527249e-5	3.6424609849645187e-6	1.743498340745044
0.0667026110258733	1.4532780029454169	0.23890378611683197	3.465465820728914e-5	3.6432255771573093e-6	1.7435429568258445
0.06670422508772314	1.4532752154812365	0.23890423736907718	3.465782619799735e-5	3.64262487694451e-6	1.7435223802577888
0.0667112946488205	1.4532761829355263	0.2389040897532056	3.4721284972612235e-5	3.6336338189363114e-6	1.7436777018838936
0.0667118558624776	1.4532788199823632	0.2389036493765344	3.466257660986523e-5	3.6059306153548025e-6	1.7435941117952927
0.06672534395489957	1.4532795064672435	0.23890373733209835	3.469266202631303e-5	3.6189820393068764e-6	1.743216778607359
0.06672410356932615	1.4532725420256005	0.2389048935353651	3.472685642078146e-5	3.624978113948528e-6	1.7431594607485568
0.06671387324610462	1.4532728378140911	0.23890459928202035	3.4768911713324285e-5	3.5976607183739086e-6	1.7430214555155537
0.06671454321311603	1.4532765315463374	0.23890414256621148	3.4760797481413784e-5	3.59411868526391e-6	1.7429735959533834
0.0667127190622018	1.453273531345202	0.23890451494369083	3.477960335619293e-5	3.5893375005213553e-6	1.74305198125839
0.06670543790506539	1.4532742907406058	0.23890453468493952	3.477828553339807e-5	3.6177943945866403e-6	1.7430513242487005
0.06670704100042212	1.4532767862487508	0.23890400019559738	3.469745230165338e-5	3.6480308916284552e-6	1.7424376453257442
0.06670923848492466	1.4532709095819045	0.23890505517915675	3.468415141755583e-5	3.69755405988903e-6	1.742606001952041
0.06670160963748323	1.4532787958025692	0.23890366496019055	3.469474952752009e-5	3.721541783403871e-6	1.7428350557189152
0.06670002829738995	1.4532703299735017	0.23890518549688664	3.458616957747538e-5	3.723847630720955e-6	1.743816377391525
0.06670924702240788	1.453279767253485	0.23890361553057834	3.4587379243024665e-5	3.698077270502068e-6	1.7436542113665203
0.06670949496409616	1.4532712020296599	0.23890503436483468	3.458587736695718e-5	3.701633584415083e-6	1.7435991054397817
0.06671119913781329	1.4532732773804744	0.2389046885227579	3.4597691888927676e-5	3.7046803827270364e-6	1.7434846080547979
0.06671466843630358	1.4532764087478782	0.23890411386307633	3.460047510335014e-5	3.689049632723879e-6	1.7435390505357915
0.06672532317734121	1.4532745337096622	0.23890441644138743	3.462715017621645e-5	3.6444989426384953e-6	1.74366403184597
0.06672302463898241	1.4532749641909048	0.23890431989038152	3.462216003908152e-5	3.6590005072893544e-6	1.7436798977861598
0.06671497815630958	1.453275766271861	0.23890420428625622	3.460939044040206e-5	3.6203298230336308e-6	1.743353012618908
0.06673196446685317	1.4532745299110617	0.23890441729121278	3.465512651706361e-5	3.672508856793704e-6	1.7436152283536959
0.06672599342370988	1.4532798460846825	0.23890355220268425	3.463783132715796e-5	3.6864154422316693e-6	1.7434869978391299
0.06672504415605057	1.4532748620614209	0.23890435081906877	3.46475374932958e-5	3.69792738735953e-6	1.743159296268098
0.06671695329345913	1.4532754415422389	0.23890418655735524	3.459827327522486e-5	3.7791401201787322e-6	1.7429141837990234
0.06671852689309923	1.4532767279196817	0.23890401488763158	3.4588465961235e-5	3.7740095741201385e-6	1.742831358164516
0.06671347600112132	1.4532739265409667	0.23890452773248336	3.4552343725075696e-5	3.7845650783208183e-6	1.7428109581958524
0.06672457226154932	1.4532758791860974	0.23890408122624632	3.455123035901893e-5	3.767710830991178e-6	1.7424674482982814
0.06672858071731423	1.4532678806908494	0.23890549748583578	3.449126809986956e-5	3.7475075679819845e-6	1.7423134959749493
0.06672931179457922	1.4532807367134222	0.23890335104155758	3.443305957849422e-5	3.742830378353813e-6	1.7422424642009111
0.06674688108276305	1.4532717390195269	0.23890488809237778	3.442521753723801e-5	3.762300302929106e-6	1.7421603800421859
0.06674826327766141	1.4532776721313958	0.23890394052626543	3.4436169097833074e-5	3.7645847613167586e-6	1.7420063446264906
0.06674859246134031	1.4532698350428812	0.23890521512123747	3.4435852503581005e-5	3.764395035081364e-6	1.7420050835303482
0.0667376755791579	1.453269788774775	0.23890522171009393	3.4435677682956895e-5	3.7301124704178636e-6	1.7422686101365823
0.06673772698442577	1.4532714783973368	0.2389049081393614	3.443583662281132e-5	3.7299369243603847e-6	1.7422690367766231
0.06673195575088973	1.4532760760292882	0.23890423995866286	3.446418949277696e-5	3.717007038791948e-6	1.742008889733755
0.06673570042715131	1.4532730154918911	0.23890455014648382	3.4420093259404836e-5	3.755516737368283e-6	1.7420962708123882
0.06673037197118413	1.4532785662039687	0.23890377149404168	3.437493329230567e-5	3.7485965017774372e-6	1.7415871120655473
0.06673200176745821	1.453274524079005	0.23890444649251505	3.435731500885234e-5	3.7876515313977525e-6	1.7408422538299089
0.06673711127901431	1.4532743544981632	0.23890441765476678	3.4371747511300675e-5	3.7799603440231235e-6	1.7409747958815431
0.06671603485270294	1.453274129028741	0.23890454398786523	3.43274632348044e-5	3.73233704238418e-6	1.740951190089301
0.06671607062834267	1.453276852508644	0.2389040590109815	3.432768605094883e-5	3.732508382325493e-6	1.7409508928022945
0.06671928405028833	1.453274264392864	0.23890437410111043	3.438495842821316e-5	3.7256533554095553e-6	1.7405057573431606
0.066721968528213	1.4532767014237407	0.238903950567962	3.43609649092128e-5	3.719479278823834e-6	1.7404621584475386
0.06673955905041831	1.4532721081479458	0.23890489369578966	3.437440759126817e-5	3.7472705172350705e-6	1.7410219541815855
0.06674323615445243	1.4532748745272979	0.23890446573035065	3.4383229622777274e-5	3.7319829055011493e-6	1.740802036956342
0.06673494409742482	1.4532755162400242	0.23890421142730367	3.431393823236276e-5	3.7201415879768297e-6	1.7408005197708203
0.06673628774240349	1.4532721583543444	0.23890478476812518	3.4369767653847284e-5	3.696323585255692e-6	1.739929704949237
0.0667341731986073	1.4532747705441926	0.23890442777264734	3.435103732721902e-5	3.707791593833921e-6	1.7399702118363711
0.06673264376988117	1.453274509933157	0.23890432187114058	3.437898142333466e-5	3.694568076159528e-6	1.7404958506542365
0.06674200738302792	1.453275059343468	0.23890439978230943	3.43667907400766e-5	3.67400800573427e-6	1.740691448803728
0.06675363324656972	1.4532708565734525	0.23890505261676004	3.4370344343474536e-5	3.647147718554874e-6	1.7409415507695654
0.06675731813989041	1.4532787357781731	0.2389037283863312	3.436072228297072e-5	3.653229531115112e-6	1.7410873041214832
0.0667596702785613	1.453269816273882	0.23890516290319685	3.432496941910758e-5	3.656221356002677e-6	1.7408982514630016
0.0667578495496656	1.4532790674960396	0.23890361507225039	3.436658563566567e-5	3.6993982918631714e-6	1.7409021925882997
0.06674827815461543	1.4532710240314533	0.23890503995090057	3.430796337892491e-5	3.731884067901945e-6	1.741041727452774
0.06674724413510959	1.4532773388495042	0.23890387818231162	3.4315698260656285e-5	3.714533185077721e-6	1.7408046275898055
0.0667515548691288	1.4532758638288892	0.23890420261687126	3.4387766418081995e-5	3.6779009509725774e-6	1.7406764397222896
0.06675357921689011	1.4532725301357456	0.23890475110836984	3.4379124350251054e-5	3.675586523275816e-6	1.7410695929453388
0.06674449704737898	1.4532752047616517	0.23890426798282405	3.4401177342736455e-5	3.681073212995606e-6	1.7407405592237783
0.06674551457392812	1.4532708446821496	0.23890503770878407	3.441824047034634e-5	3.688681590413611e-6	1.740600493996258
0.066743332133942	1.45327709804386	0.2389039575501699	3.449909711656394e-5	3.6093723723787447e-6	1.7401482098236059
0.06674317002002832	1.4532744642346394	0.23890443176330964	3.44887015300446e-5	3.6158037987596473e-6	1.7401338506921347
0.06674271346727177	1.4532750043349696	0.2389042901367011	3.448653158187804e-5	3.6153946836386514e-6	1.7401447396592427
0.06674034126602538	1.453275050763637	0.23890429569579688	3.449920049586832e-5	3.6034764452349376e-6	1.7402213016853931
0.06672608961681585	1.4532736958203172	0.2389043685133405	3.4459817627146384e-5	3.555758589474672e-6	1.739636704370515
0.06674324448986062	1.4532755419487509	0.23890419806567403	3.436411013473541e-5	3.5695924983011323e-6	1.739053630856487
0.06674728117592861	1.4532752178571453	0.23890430798039272	3.443147177960338e-5	3.54739572014166e-6	1.7391441808612624
0.06673373360902979	1.4532754102350005	0.2389042335500537	3.444612928535532e-5	3.5696344938503992e-6	1.7398067981729453
0.0667349776591931	1.453275846252434	0.23890417480983692	3.443981889012053e-5	3.5721699061946657e-6	1.7397679699808068
0.06672854339276647	1.4532784137631771	0.23890373222364816	3.4400027241914354e-5	3.5592296249478308e-6	1.739857796431671
0.06673243454137173	1.4532731426467427	0.23890475281050336	3.441060193194565e-5	3.5564321823907435e-6	1.739630182522833
0.06673243692060483	1.4532727109597903	0.23890475185679697	3.44105863804205e-5	3.556359561318868e-6	1.7396306918580948
0.06672350919016928	1.453276572012213	0.23890411456256033	3.435738405190511e-5	3.5363918424897726e-6	1.739444563309647
0.06672992524451025	1.4532724364941827	0.2389047391331599	3.441895897349149e-5	3.536972305107101e-6	1.7399304573439234
0.06672646187264895	1.4532746522967555	0.23890431303189102	3.44557467524242e-5	3.550901146734885e-6	1.7402029207885363
0.06672561852029614	1.45327341326094	0.23890458748692173	3.4441515299645914e-5	3.5247354346724937e-6	1.7402782083998813
0.06673287226839739	1.4532770080507138	0.23890397151688855	3.4452935757246546e-5	3.5068352409993853e-6	1.7395762582854637
0.06673270840233998	1.4532713528000607	0.238904948234012	3.442185908247618e-5	3.4448325984080796e-6	1.7399885219778064
0.06672192488809399	1.4532773204543021	0.2389038848646194	3.4386331621434095e-5	3.4796599235246136e-6	1.7399953285965901
0.06671936318133112	1.4532720324527495	0.23890475320088875	3.4370841760836874e-5	3.4756724529338166e-6	1.7400762631034585
0.06670730443127337	1.4532716642685686	0.23890479658979386	3.4338556301323565e-5	3.4687416806894818e-6	1.740219074129777
0.06670383916472955	1.453277986121389	0.23890379017102714	3.432442588316246e-5	3.452011018998117e-6	1.7400768802975302
0.06668245649662452	1.4532708329424506	0.23890499082354325	3.4477914869188025e-5	3.535787858550735e-6	1.7407893994694863
0.06668417388311756	1.4532719038575572	0.23890488224637582	3.4452586696135245e-5	3.5458263974649986e-6	1.740626846447233
0.06668962240506275	1.4532757634012834	0.23890415310671412	3.4463082606445025e-5	3.5026002971586093e-6	1.7408897752628638
0.06669055148495256	1.4532761293439265	0.23890411069283624	3.44716898821105e-5	3.4944628547776037e-6	1.7408376480196184
0.0666897726236738	1.4532717019526764	0.23890475184348	3.4479771233156344e-5	3.523404436819199e-6	1.7411750598953217
0.06669185007481337	1.4532779362357053	0.23890395485164706	3.450187997808361e-5	3.551175932980157e-6	1.7409000318471677
0.06669461381905112	1.4532735929741651	0.23890441949671457	3.447674192727265e-5	3.566648547261641e-6	1.7406558011114506
0.06667861413314859	1.4532751361300047	0.2389042311200772	3.444785693745806e-5	3.521158133931636e-6	1.7408538130700475
0.06668134357855143	1.4532785904119772	0.23890369009748405	3.446202888416288e-5	3.507137791970365e-6	1.7407514916292506
0.06668148269111485	1.4532679626694183	0.23890552811510768	3.446277671911115e-5	3.507979854327638e-6	1.7407561401309928
0.06668320836020752	1.45327303802899	0.2389045886654202	3.449045628652116e-5	3.5244398505841207e-6	1.7409101878276678
0.06668005354438145	1.4532747695753512	0.23890435174812225	3.449554260634469e-5	3.521478420106946e-6	1.740902112337407
0.0666797994696152	1.4532748774595992	0.23890436078302238	3.449825846736794e-5	3.5453337189572488e-6	1.740949779216213
0.0666697439571716	1.453273655579931	0.23890452779964633	3.453306203836327e-5	3.5495407161274365e-6	1.7405782349415242
0.06666991039821173	1.4532779079199107	0.23890393652818254	3.453133457043918e-5	3.5504929716186315e-6	1.7405735225081012
0.06666990095679062	1.4532782139085607	0.23890393935504647	3.453134360080663e-5	3.550486338356055e-6	1.7405734923596399
0.06666997222275685	1.4532726518377204	0.23890464545301057	3.453200420864197e-5	3.5495448882574974e-6	1.7405459483735966
0.06667503056500476	1.4532736575941638	0.2389045593484953	3.4467436026330554e-5	3.5655067796770022e-6	1.740743518561302
0.0666939150442195	1.4532746608043625	0.23890439649220768	3.447811964613369e-5	3.5254068264569825e-6	1.7411272678134757
0.06669689726420969	1.4532745486156637	0.23890430165653326	3.4415553099085095e-5	3.5364308819577565e-6	1.7406816120348252
0.0666969421596648	1.45327559334778	0.2389041842836642	3.4425031144252816e-5	3.540827074670021e-6	1.7408042571580709
0.06668321800481283	1.4532745194741838	0.23890444679808748	3.443974780595938e-5	3.507282509983589e-6	1.7410231381420866
0.06668448334753257	1.4532753620898609	0.2389042724059492	3.44175525865036e-5	3.5083780356581202e-6	1.74105092728077
0.06668185084514207	1.4532756707649435	0.2389041716618356	3.442872488781099e-5	3.5024381069175324e-6	1.7411260421940957
0.06668063111517707	1.4532756265689302	0.23890426636573936	3.4469963215930076e-5	3.5013520022910873e-6	1.7411752194096533
0.06668073845057162	1.4532680871644659	0.23890541843970803	3.447225280467324e-5	3.5007161925941856e-6	1.741174607137035
0.06668549228741141	1.453276796331886	0.23890397775129002	3.454793385883888e-5	3.4145726684904734e-6	1.7407079323991161
0.06668006856605545	1.4532733576410544	0.23890455931540658	3.4531973948332335e-5	3.4124266777559644e-6	1.7407417985895823
0.06669439576698699	1.4532756736302728	0.2389042057327286	3.456537690198283e-5	3.437114067359324e-6	1.7407052169712935
0.06668542673247448	1.4532754035203947	0.23890424510285738	3.4536732375794175e-5	3.4413545066407895e-6	1.7407060777693113
0.06667646011046495	1.453273836946173	0.23890454101972652	3.456240793558085e-5	3.4689700078378036e-6	1.7403778865640138
0.06667062430689734	1.4532734784528114	0.2389045927577714	3.460675020842909e-5	3.4646483158070545e-6	1.7406607935668374
0.06666761381192951	1.4532740076488389	0.2389045307932461	3.460606713241318e-5	3.4603791308737325e-6	1.7407019047121783
0.06666351934551226	1.453274249844749	0.23890449081978563	3.4626241670840136e-5	3.4703244044148925e-6	1.74086592415325
0.06666783571442399	1.453274706984604	0.2389043512962453	3.45556036189686e-5	3.4603941602157384e-6	1.7403606777823946
0.06666087793634551	1.4532741489139918	0.23890441601763734	3.4512577996631396e-5	3.4615600329319475e-6	1.7406596719598104
0.0666667770216585	1.453279942910155	0.23890358339792436	3.449939482855986e-5	3.436718651113735e-6	1.7405739007511927
0.06667510389717038	1.4532802734171526	0.23890352517676466	3.450977304646136e-5	3.450270258816319e-6	1.7403275877630289
0.06667557775244977	1.4532713466894698	0.23890501454413848	3.455720270777529e-5	3.4390778039905736e-6	1.7403360535584722
0.06667307119702742	1.453272730364416	0.23890475801221975	3.454835108684021e-5	3.475472597800153e-6	1.7401834016117017
0.06667354232205076	1.4532769196212412	0.2389040487939088	3.457404353368549e-5	3.4736661454382796e-6	1.7401821987100003
0.06667063240533874	1.4532763292051678	0.2389040602241453	3.4568452211552735e-5	3.4541453686794643e-6	1.7405681570278928
0.06666461341001899	1.4532759534258628	0.23890409945825078	3.4561986812629234e-5	3.420155338690563e-6	1.7403646816386058
0.06666695978107733	1.4532746870704	0.2389044720702258	3.4553633417138625e-5	3.4780908974087177e-6	1.7398706790494802
0.06667290440677262	1.4532751611663421	0.23890434169389452	3.4586114616790136e-5	3.4599305167890606e-6	1.7397750774683167
0.0666763860636549	1.4532742904152505	0.2389044937300053	3.464876822420327e-5	3.5199516153161255e-6	1.7397282998133685
0.0666767278199642	1.4532797663356511	0.23890354263808594	3.464885400885607e-5	3.5178996126858685e-6	1.7397210384093071
0.06665113083772027	1.4532743695999597	0.23890447377389984	3.453544501405316e-5	3.5760079555854026e-6	1.7391519444428754
0.06664743285090323	1.4532709679837716	0.23890502537459354	3.450911959387578e-5	3.5106401323981146e-6	1.7391921497646754
0.06664723768717368	1.4532658537623342	0.23890586870735395	3.4509345605345365e-5	3.510597420566649e-6	1.739182739604897
0.06664739622992771	1.4532705993845605	0.23890496872529166	3.450977417044598e-5	3.510486028004303e-6	1.7391836527162505
0.06665107856414629	1.4532775546846752	0.23890377912973443	3.4511804564095437e-5	3.4925659319120105e-6	1.7394037642970743
0.06666092972921267	1.4532722074260491	0.2389048235095689	3.452766648347604e-5	3.472182742068365e-6	1.7394292988928002
0.06666099348100582	1.4532726931092883	0.23890472081989286	3.4527168480184986e-5	3.472962481056705e-6	1.7394247042045865
0.06666743439274789	1.4532738456699366	0.2389044801898108	3.4585096457329715e-5	3.4328811211209464e-6	1.7394517164915992
0.06667059737386313	1.4532745685836121	0.23890443021864197	3.459160905405635e-5	3.429496410404212e-6	1.7395031278777084
0.06668468311978966	1.453276143728596	0.23890410191421965	3.456436191972943e-5	3.4273704205382063e-6	1.73873071165571
0.06667512685571905	1.4532715879952738	0.238904996655351	3.4491723824987936e-5	3.3867586407185514e-6	1.7390943721666976
0.06667944020581436	1.4532768988701747	0.23890391549213746	3.450740966405805e-5	3.3911057020953947e-6	1.7388704600471023
0.06667808104600062	1.4532769603579736	0.2389039186577269	3.453411886025815e-5	3.4039803364734374e-6	1.73900858711468
0.06667057399774637	1.4532755894834886	0.23890430831489035	3.451902380684641e-5	3.406408943528305e-6	1.7386726566603805
0.06666148375384856	1.4532744448084727	0.2389044074916309	3.452874633435746e-5	3.3852533873926718e-6	1.7387005800651125
0.06665509867440475	1.4532727863311403	0.23890469018770855	3.454971727569623e-5	3.4118264115065993e-6	1.738453400620879
0.06665640342187346	1.4532746236920406	0.2389043846450463	3.4600956248147886e-5	3.4484267978010064e-6	1.7383087439503833
0.06665657256604601	1.4532731093992974	0.23890466021852236	3.456999909546648e-5	3.468923442610877e-6	1.738365059201183
0.06665074853002874	1.4532724414437252	0.23890474907907805	3.456553394895801e-5	3.469735566972164e-6	1.73869206135672
0.06664719960576082	1.4532715991272775	0.23890489769706755	3.456846967420728e-5	3.4595743656850506e-6	1.7385342523179954
0.06665991337932564	1.4532743159582813	0.23890447796681405	3.459058295417063e-5	3.4420893394277262e-6	1.7388228040903257
0.06665776606002466	1.4532735607050968	0.23890460054358692	3.456644390107389e-5	3.4546584937880085e-6	1.7388501066906932
0.06665510572566417	1.453273231619761	0.23890460840867306	3.457107387014568e-5	3.3942716082502912e-6	1.738439445082232
0.06666426565779217	1.4532805555833994	0.23890337434423695	3.4543649885180065e-5	3.387160872025352e-6	1.73874657111128
0.0666774452314099	1.4532815671524484	0.23890319757983106	3.454555515448496e-5	3.3702609264248477e-6	1.738459286923582
0.06667891303582954	1.4532811775978107	0.238903265505275	3.454420094931318e-5	3.3730901528049483e-6	1.7384533978630219
0.06667944938777584	1.453276429516498	0.238904017606374	3.45452001756057e-5	3.365885239317728e-6	1.7383825699137825
0.06668086596228719	1.4532769959809593	0.23890399204363116	3.454108525598705e-5	3.253891907462585e-6	1.7389552409915179
0.06668166224205122	1.453270722735697	0.2389050152726338	3.4560974447243736e-5	3.26864309519492e-6	1.7392219326525629
0.06668431916713892	1.4532784603168092	0.23890372396284268	3.4572131051879974e-5	3.274812874254573e-6	1.7388240758900038
0.06667744957649162	1.4532764590654779	0.23890408178866054	3.454900631537398e-5	3.2671828097931274e-6	1.7389903596603282
0.0666797850006603	1.453270689399662	0.23890498570289087	3.450919019343675e-5	3.302135374288784e-6	1.7399028853515963
0.06668843371967983	1.453268854025174	0.23890533156982402	3.449501155896986e-5	3.295524437700675e-6	1.7400935309305539
0.06669497090307192	1.4532740462887128	0.2389044760784023	3.450369993869536e-5	3.315090715636395e-6	1.7399498493726915
0.06670589895962972	1.45327312027048	0.23890463699660414	3.4394280059623065e-5	3.3169488779092472e-6	1.7401321927566569
0.06669457092079707	1.4532760781008918	0.23890412213077872	3.4405732848690654e-5	3.3229793694719365e-6	1.7400803839102283
0.06669989772473468	1.4532753713112316	0.23890431016845395	3.445616454743601e-5	3.2940983803612134e-6	1.7397173377487618
0.06671289532472344	1.4532727050410472	0.23890461675131958	3.4504982437054696e-5	3.3027362625873574e-6	1.739963348819769
